Date,SKU,Units_Sold,Revenue,Price,Promotion,Product_Name,Category,Subcategory,Launch_Date,Cost_Price,Selling_Price,Gross_Margin_Per_Unit,year,month,quarter,week,day_of_week,is_weekend,season,holiday,is_holiday,promotion_event,Current_Stock,On_Order,Lead_Time_Days,Safety_Stock,Reorder_Point,Inventory_Value
2024-12-18,SKU021,4,30845.12,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2024,12,Q4,51,Wednesday,0,Winter,None,0,None,151,101,5,28,58,46366.06
2024-12-19,SKU021,7,53978.96,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2024,12,Q4,51,Thursday,0,Winter,None,0,None,151,101,5,28,58,46366.06
2024-12-20,SKU021,7,53978.96,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2024,12,Q4,51,Friday,0,Winter,None,0,None,151,101,5,28,58,46366.06
2024-12-21,SKU021,3,23133.84,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2024,12,Q4,51,Saturday,1,Winter,None,0,None,151,101,5,28,58,46366.06
2024-12-22,SKU021,7,53978.96,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2024,12,Q4,51,Sunday,1,Winter,None,0,None,151,101,5,28,58,46366.06
2024-12-23,SKU021,8,61690.24,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2024,12,Q4,52,Monday,0,Winter,None,0,None,151,101,5,28,58,46366.06
2024-12-24,SKU021,4,30845.12,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2024,12,Q4,52,Tuesday,0,Winter,None,0,None,151,101,5,28,58,46366.06
2024-12-25,SKU021,5,38556.4,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2024,12,Q4,52,Wednesday,0,Winter,Christmas,1,None,151,101,5,28,58,46366.06
2024-12-26,SKU021,6,46267.68,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2024,12,Q4,52,Thursday,0,Winter,None,0,None,151,101,5,28,58,46366.06
2024-12-27,SKU021,12,92535.36,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2024,12,Q4,52,Friday,0,Winter,None,0,None,151,101,5,28,58,46366.06
2024-12-28,SKU021,8,61690.24,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2024,12,Q4,52,Saturday,1,Winter,None,0,None,151,101,5,28,58,46366.06
2024-12-29,SKU021,11,84824.08,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2024,12,Q4,52,Sunday,1,Winter,None,0,None,151,101,5,28,58,46366.06
2024-12-30,SKU021,7,53978.96,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2024,12,Q4,1,Monday,0,Winter,None,0,None,151,101,5,28,58,46366.06
2024-12-31,SKU021,6,46267.68,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2024,12,Q4,1,Tuesday,0,Winter,None,0,None,151,101,5,28,58,46366.06
2025-01-01,SKU021,10,77112.8,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,1,Wednesday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-02,SKU021,8,61690.24,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,1,Thursday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-03,SKU021,7,53978.96,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,1,Friday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-04,SKU021,4,30845.12,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,1,Saturday,1,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-05,SKU021,6,46267.68,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,1,Sunday,1,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-06,SKU021,7,53978.96,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,2,Monday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-07,SKU021,13,100246.64,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,2,Tuesday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-08,SKU021,11,84824.08,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,2,Wednesday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-09,SKU021,7,53978.96,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,2,Thursday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-10,SKU021,8,61690.24,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,2,Friday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-11,SKU021,5,38556.4,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,2,Saturday,1,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-12,SKU021,12,92535.36,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,2,Sunday,1,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-13,SKU021,5,38556.4,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,3,Monday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-14,SKU021,4,30845.12,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,3,Tuesday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-15,SKU021,10,77112.8,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,3,Wednesday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-16,SKU021,6,46267.68,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,3,Thursday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-17,SKU021,13,100246.64,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,3,Friday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-18,SKU021,11,84824.08,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,3,Saturday,1,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-19,SKU021,11,84824.08,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,3,Sunday,1,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-20,SKU021,12,92535.36,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,4,Monday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-21,SKU021,7,53978.96,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,4,Tuesday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-22,SKU021,9,69401.52,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,4,Wednesday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-23,SKU021,7,53978.96,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,4,Thursday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-24,SKU021,9,69401.52,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,4,Friday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-25,SKU021,5,38556.4,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,4,Saturday,1,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-26,SKU021,8,61690.24,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,4,Sunday,1,Winter,Republic Day,1,None,116,112,9,47,104,35618.96
2025-01-27,SKU021,12,92535.36,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,5,Monday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-28,SKU021,8,61690.24,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,5,Tuesday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-29,SKU021,11,84824.08,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,5,Wednesday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-30,SKU021,5,38556.4,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,5,Thursday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-01-31,SKU021,9,69401.52,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,1,Q1,5,Friday,0,Winter,None,0,None,116,112,9,47,104,35618.96
2025-02-01,SKU021,19,146514.32,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,5,Saturday,1,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-02,SKU021,9,69401.52,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,5,Sunday,1,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-03,SKU021,7,53978.96,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,6,Monday,0,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-04,SKU021,10,77112.8,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,6,Tuesday,0,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-05,SKU021,5,38556.4,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,6,Wednesday,0,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-06,SKU021,8,61690.24,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,6,Thursday,0,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-07,SKU021,11,84824.08,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,6,Friday,0,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-08,SKU021,11,84824.08,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,6,Saturday,1,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-09,SKU021,11,84824.08,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,6,Sunday,1,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-10,SKU021,10,77112.8,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,7,Monday,0,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-11,SKU021,13,100246.64,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,7,Tuesday,0,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-12,SKU021,7,53978.96,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,7,Wednesday,0,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-13,SKU021,10,77112.8,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,7,Thursday,0,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-14,SKU021,19,146514.32,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,7,Friday,0,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-15,SKU021,6,46267.68,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,7,Saturday,1,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-16,SKU021,8,61690.24,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,7,Sunday,1,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-17,SKU021,9,69401.52,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,8,Monday,0,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-18,SKU021,7,53978.96,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,8,Tuesday,0,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-19,SKU021,9,69401.52,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,8,Wednesday,0,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-20,SKU021,7,53978.96,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,8,Thursday,0,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-21,SKU021,9,69401.52,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,8,Friday,0,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-22,SKU021,13,100246.64,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,8,Saturday,1,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-23,SKU021,9,69401.52,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,8,Sunday,1,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-24,SKU021,12,92535.36,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,9,Monday,0,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-25,SKU021,12,92535.36,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,9,Tuesday,0,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-26,SKU021,4,30845.12,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,9,Wednesday,0,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-27,SKU021,13,100246.64,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,9,Thursday,0,Winter,None,0,None,100,89,3,40,57,30706.0
2025-02-28,SKU021,10,77112.8,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,2,Q1,9,Friday,0,Winter,None,0,None,100,89,3,40,57,30706.0
2025-03-01,SKU021,12,92535.36,7711.28,1,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,9,Saturday,1,Spring,None,0,Seasonal Promotion,131,179,8,42,95,40224.86
2025-03-02,SKU021,15,115669.2,7711.28,1,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,9,Sunday,1,Spring,None,0,Seasonal Promotion,131,179,8,42,95,40224.86
2025-03-03,SKU021,5,38556.4,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,10,Monday,0,Spring,None,0,None,131,179,8,42,95,40224.86
2025-03-04,SKU021,9,69401.52,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,10,Tuesday,0,Spring,None,0,None,131,179,8,42,95,40224.86
2025-03-05,SKU021,8,61690.24,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,10,Wednesday,0,Spring,None,0,None,131,179,8,42,95,40224.86
2025-03-06,SKU021,6,46267.68,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,10,Thursday,0,Spring,None,0,None,131,179,8,42,95,40224.86
2025-03-07,SKU021,9,69401.52,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,10,Friday,0,Spring,None,0,None,131,179,8,42,95,40224.86
2025-03-08,SKU021,8,61690.24,7711.28,1,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,10,Saturday,1,Spring,None,0,Seasonal Promotion,131,179,8,42,95,40224.86
2025-03-09,SKU021,14,107957.92,7711.28,1,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,10,Sunday,1,Spring,None,0,Seasonal Promotion,131,179,8,42,95,40224.86
2025-03-10,SKU021,8,61690.24,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,11,Monday,0,Spring,None,0,None,131,179,8,42,95,40224.86
2025-03-11,SKU021,10,77112.8,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,11,Tuesday,0,Spring,None,0,None,131,179,8,42,95,40224.86
2025-03-12,SKU021,13,100246.64,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,11,Wednesday,0,Spring,None,0,None,131,179,8,42,95,40224.86
2025-03-13,SKU021,9,69401.52,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,11,Thursday,0,Spring,None,0,None,131,179,8,42,95,40224.86
2025-03-14,SKU021,6,46267.68,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,11,Friday,0,Spring,None,0,None,131,179,8,42,95,40224.86
2025-03-15,SKU021,9,69401.52,7711.28,1,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,11,Saturday,1,Spring,None,0,Seasonal Promotion,131,179,8,42,95,40224.86
2025-03-16,SKU021,9,69401.52,7711.28,1,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,11,Sunday,1,Spring,None,0,Seasonal Promotion,131,179,8,42,95,40224.86
2025-03-17,SKU021,7,53978.96,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,12,Monday,0,Spring,None,0,None,131,179,8,42,95,40224.86
2025-03-18,SKU021,13,100246.64,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,12,Tuesday,0,Spring,None,0,None,131,179,8,42,95,40224.86
2025-03-19,SKU021,12,92535.36,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,12,Wednesday,0,Spring,None,0,None,131,179,8,42,95,40224.86
2025-03-20,SKU021,12,92535.36,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,12,Thursday,0,Spring,None,0,None,131,179,8,42,95,40224.86
2025-03-21,SKU021,9,69401.52,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,12,Friday,0,Spring,None,0,None,131,179,8,42,95,40224.86
2025-03-22,SKU021,9,69401.52,7711.28,1,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,12,Saturday,1,Spring,None,0,Seasonal Promotion,131,179,8,42,95,40224.86
2025-03-23,SKU021,13,100246.64,7711.28,1,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,12,Sunday,1,Spring,None,0,Seasonal Promotion,131,179,8,42,95,40224.86
2025-03-24,SKU021,12,92535.36,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,13,Monday,0,Spring,None,0,None,131,179,8,42,95,40224.86
2025-03-25,SKU021,11,84824.08,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,13,Tuesday,0,Spring,None,0,None,131,179,8,42,95,40224.86
2025-03-26,SKU021,8,61690.24,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,13,Wednesday,0,Spring,None,0,None,131,179,8,42,95,40224.86
2025-03-27,SKU021,11,84824.08,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,13,Thursday,0,Spring,None,0,None,131,179,8,42,95,40224.86
2025-03-28,SKU021,10,77112.8,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,13,Friday,0,Spring,None,0,None,131,179,8,42,95,40224.86
2025-03-29,SKU021,10,77112.8,7711.28,1,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,13,Saturday,1,Spring,None,0,Seasonal Promotion,131,179,8,42,95,40224.86
2025-03-30,SKU021,14,107957.92,7711.28,1,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,13,Sunday,1,Spring,None,0,Seasonal Promotion,131,179,8,42,95,40224.86
2025-03-31,SKU021,6,46267.68,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,3,Q1,14,Monday,0,Spring,None,0,None,131,179,8,42,95,40224.86
2025-04-01,SKU021,6,46267.68,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,14,Tuesday,0,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-02,SKU021,11,84824.08,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,14,Wednesday,0,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-03,SKU021,14,107957.92,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,14,Thursday,0,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-04,SKU021,16,123380.48,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,14,Friday,0,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-05,SKU021,12,92535.36,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,14,Saturday,1,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-06,SKU021,3,23133.84,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,14,Sunday,1,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-07,SKU021,6,46267.68,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,15,Monday,0,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-08,SKU021,5,38556.4,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,15,Tuesday,0,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-09,SKU021,9,69401.52,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,15,Wednesday,0,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-10,SKU021,7,53978.96,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,15,Thursday,0,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-11,SKU021,4,30845.12,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,15,Friday,0,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-12,SKU021,8,61690.24,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,15,Saturday,1,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-13,SKU021,11,84824.08,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,15,Sunday,1,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-14,SKU021,4,30845.12,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,16,Monday,0,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-15,SKU021,3,23133.84,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,16,Tuesday,0,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-16,SKU021,15,115669.2,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,16,Wednesday,0,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-17,SKU021,10,77112.8,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,16,Thursday,0,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-18,SKU021,14,107957.92,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,16,Friday,0,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-19,SKU021,9,69401.52,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,16,Saturday,1,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-20,SKU021,11,84824.08,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,16,Sunday,1,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-21,SKU021,10,77112.8,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,17,Monday,0,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-22,SKU021,6,46267.68,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,17,Tuesday,0,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-23,SKU021,6,46267.68,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,17,Wednesday,0,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-24,SKU021,6,46267.68,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,17,Thursday,0,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-25,SKU021,9,69401.52,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,17,Friday,0,Spring,None,0,None,89,68,5,60,98,27328.34
2025-04-26,SKU021,14,107957.92,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,2025,4,Q2,17,Saturday,1,Spring,None,0,None,89,68,5,60,98,27328.34
